IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,66.8,,,,,,66.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67,,,,,,67,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.1,,,,,,67.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,67.2,,,,,,67.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,67.4,,,,,,67.4,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,67.6,,,,,,67.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.7,,,,,,67.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,67.8,,,,,,67.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,68,,,,,,68,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.2,,,,,,68.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.6,,,,,,68.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.6,,,,,,68.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,68.6,,,,,,68.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.7,,,,,,68.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.7,,,,,,68.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,68.8,,,,,,68.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,68.9,,,,,,68.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.9,,,,,,68.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,68.9,,,,,,68.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,69.2,,,,,,69.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,69.2,,,,,,69.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,69.8,,,,,,69.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,7.3,,,,,,7.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7.3,,,,,,7.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,7.3,,,,,,7.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,7.4,,,,,,7.4,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,7.7,,,,,,7.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,7.8,,,,,,7.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,7.9,,,,,,7.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,7.9,,,,,,7.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,70,,,,,,70,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,70.6,,,,,,70.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,70.6,,,,,,70.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,70.9,,,,,,70.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.3,,,,,,71.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,71.3,,,,,,71.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,71.5,,,,,,71.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,71.7,,,,,,71.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,72.1,,,,,,72.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,72.5,,,,,,72.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Sex,Male,MLE,,,,,,,,,,72.5,,,,,,72.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,72.8,,,,,,72.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,72.9,,,,,,72.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,73,,,,,,73,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,73,,,,,,73,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,73.1,,,,,,73.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,73.4,,,,,,73.4,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,73.6,,,,,,73.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,73.8,,,,,,73.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,73.9,,,,,,73.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,74.4,,,,,,74.4,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,AND,Andorra,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,74.6,,,,,,74.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,74.6,,,,,,74.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,75,,,,,,75,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,FRA,France,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,75.3,,,,,,75.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,75.4,,,,,,75.4,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,Sex,Male,MLE,,,,,,,,,,76.2,,,,,,76.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,76.5,,,,,,76.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,77,,,,,,77,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,CAN,Canada,Year,2016,true,Sex,Male,MLE,,,,,,,,,,77.3,,,,,,77.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,78.1,,,,,,78.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Sex,Male,MLE,,,,,,,,,,78.3,,,,,,78.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,Sex,Male,MLE,,,,,,,,,,78.6,,,,,,78.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Sex,Male,MLE,,,,,,,,,,79,,,,,,79,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,79,,,,,,79,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,79.1,,,,,,79.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,79.2,,,,,,79.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,79.4,,,,,,79.4,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,79.4,,,,,,79.4,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Sex,Male,MLE,,,,,,,,,,79.6,,,,,,79.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,Sex,Male,MLE,,,,,,,,,,79.9,,,,,,79.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,Sex,Male,MLE,,,,,,,,,,79.9,,,,,,79.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Sex,Female,FMLE,,,,,,,,,,8.1,,,,,,8.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,8.3,,,,,,8.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,8.5,,,,,,8.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,8.8,,,,,,8.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,8.9,,,,,,8.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80,,,,,,80,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.1,,,,,,80.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.6,,,,,,80.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.7,,,,,,80.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.9,,,,,,80.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.2,,,,,,81.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.2,,,,,,81.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.3,,,,,,81.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.3,,,,,,81.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.6,,,,,,81.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.7,,,,,,81.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.6,,,,,,82.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.9,,,,,,82.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83,,,,,,83,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.3,,,,,,83.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.3,,,,,,83.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.8,,,,,,83.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.9,,,,,,83.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,84.3,,,,,,84.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,84.9,,,,,,84.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,Sex,Male,MLE,,,,,,,,,,85,,,,,,85,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,true,Sex,Male,MLE,,,,,,,,,,85.1,,,,,,85.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,AND,Andorra,Year,2016,true,Sex,Male,MLE,,,,,,,,,,85.2,,,,,,85.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,FRA,France,Year,2016,true,Sex,Male,MLE,,,,,,,,,,85.8,,,,,,85.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,86,,,,,,86,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,86.5,,,,,,86.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,Sex,Male,MLE,,,,,,,,,,86.6,,,,,,86.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,87.7,,,,,,87.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,87.7,,,,,,87.7,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Sex,Male,MLE,,,,,,,,,,88,,,,,,88,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,88.3,,,,,,88.3,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Sex,Male,MLE,,,,,,,,,,88.5,,,,,,88.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,89.1,,,,,,89.1,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,89.5,,,,,,89.5,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,89.6,,,,,,89.6,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,Sex,Male,MLE,,,,,,,,,,9.2,,,,,,9.2,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,9.8,,,,,,9.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,9.9,,,,,,9.9,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,91.8,,,,,,91.8,,,EN,2018-08-30T07:00:00.000Z
SA_0000001413,"Alcohol, consumers past 12 months (%)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Sex,Male,MLE,,,,,,,,,,95.8,,,,,,95.8,,,EN,2018-08-30T07:00:00.000Z
