measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Jordan,Both,All ages,Appendicitis,Number,2019,436.4015883243469,692.4145773487965,252.6100856733872
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,All ages,Idiopathic epilepsy,Number,2019,45437.78551750664,96975.74212985634,11517.435601855845
YLDs (Years Lived with Disability),Pakistan,Both,All ages,Major depressive disorder,Number,2019,984341.9843131638,1396451.993337418,666118.1169460805
YLDs (Years Lived with Disability),Pakistan,Both,All ages,Bipolar disorder,Number,2019,160427.08383844935,246926.22511986384,98620.19429760745
YLDs (Years Lived with Disability),Jordan,Both,All ages,Major depressive disorder,Number,2019,70982.01730768464,101544.93001640761,46620.002596340906
YLDs (Years Lived with Disability),Jordan,Both,All ages,Bipolar disorder,Number,2019,19736.118473942886,31130.171906845982,11432.499944261714
YLDs (Years Lived with Disability),United States Virgin Islands,Both,All ages,Peptic ulcer disease,Number,2019,2.921982433457469,4.126419098558466,1.8987739707584452
YLDs (Years Lived with Disability),Myanmar,Both,All ages,Opioid use disorders,Number,2019,17691.330137231544,25043.801364192037,11366.8020629448
YLDs (Years Lived with Disability),Myanmar,Both,All ages,Major depressive disorder,Number,2019,89579.35740025113,125687.5389809723,60042.18667690359
YLDs (Years Lived with Disability),Myanmar,Both,All ages,Bipolar disorder,Number,2019,38312.91688310183,59907.31748407958,22862.738519091392
YLDs (Years Lived with Disability),Dominican Republic,Both,All ages,Opioid use disorders,Number,2019,4496.803979549249,6303.180830409699,3023.1242291329554
YLDs (Years Lived with Disability),Dominican Republic,Both,All ages,Major depressive disorder,Number,2019,64513.94583989386,91292.39123682193,42591.62180493731
YLDs (Years Lived with Disability),Dominican Republic,Both,All ages,Bipolar disorder,Number,2019,22048.65972749079,34182.98060762693,12915.546778244894
YLDs (Years Lived with Disability),Somalia,Both,All ages,Peptic ulcer disease,Number,2019,1032.5622044949716,1509.092214506072,672.7768216182693
YLDs (Years Lived with Disability),Tuvalu,Both,All ages,Major depressive disorder,Number,2019,42.645793118265544,62.382566525769576,27.531666244114444
YLDs (Years Lived with Disability),Micronesia (Federated States of),Both,All ages,Idiopathic epilepsy,Number,2019,101.6158555317336,209.1536069291631,25.904874985671853
YLDs (Years Lived with Disability),Micronesia (Federated States of),Both,All ages,Schizophrenia,Number,2019,169.44058359983984,224.27456783558762,119.05634013067008
YLDs (Years Lived with Disability),Micronesia (Federated States of),Both,All ages,Alcohol use disorders,Number,2019,70.92638765251155,102.48650363291935,45.95105927718386
YLDs (Years Lived with Disability),Micronesia (Federated States of),Both,All ages,Opioid use disorders,Number,2019,64.49321119271691,93.35147187205305,41.28197446318274
YLDs (Years Lived with Disability),Guinea-Bissau,Both,All ages,Peptic ulcer disease,Number,2019,141.7855657319357,207.4679967457396,90.7876669474566
YLDs (Years Lived with Disability),Guinea-Bissau,Both,All ages,Appendicitis,Number,2019,36.533538806427345,59.20239446948005,20.63745294892322
YLDs (Years Lived with Disability),Iraq,Both,All ages,Major depressive disorder,Number,2019,234002.64679552632,332565.331902278,156266.0313898399
YLDs (Years Lived with Disability),Iraq,Both,All ages,Bipolar disorder,Number,2019,60584.4900170674,94792.42455642296,34901.01108693309
YLDs (Years Lived with Disability),Grenada,Both,All ages,Peptic ulcer disease,Number,2019,2.9118751712689144,4.193729081828249,1.8482271376306236
YLDs (Years Lived with Disability),Grenada,Both,All ages,Appendicitis,Number,2019,3.583994207245235,5.592345425909062,2.1601922191492795
YLDs (Years Lived with Disability),Grenada,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,1.8360781225465663,2.5294501540044303,1.2270327868024296
YLDs (Years Lived with Disability),Grenada,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,60.4729778828117,84.78174612751347,40.8217474291563
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All ages,Peptic ulcer disease,Number,2019,209.83791551322193,302.07212123068524,134.09322000159833
YLDs (Years Lived with Disability),Philippines,Both,All ages,Opioid use disorders,Number,2019,50015.13430486983,71337.99558626194,32821.45211025619
YLDs (Years Lived with Disability),Philippines,Both,All ages,Major depressive disorder,Number,2019,311626.8258236599,438989.1728351981,208612.60692236363
YLDs (Years Lived with Disability),Philippines,Both,All ages,Bipolar disorder,Number,2019,78447.21719874964,119309.38540704768,48522.580726635264
YLDs (Years Lived with Disability),Myanmar,Both,All ages,Peptic ulcer disease,Number,2019,2543.134419271358,3632.1973677432866,1632.3600960003976
YLDs (Years Lived with Disability),Myanmar,Both,All ages,Appendicitis,Number,2019,1676.9698139156128,2548.9675347702955,1008.0260318302497
YLDs (Years Lived with Disability),Myanmar,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,1195.5357303785036,1677.6700474792044,793.7305432319791
YLDs (Years Lived with Disability),Myanmar,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,10484.293267252988,14936.320843030802,7120.20765138131
YLDs (Years Lived with Disability),United States Virgin Islands,Both,All ages,Appendicitis,Number,2019,3.4227493666112667,5.1538697904314485,2.1011910506405984
YLDs (Years Lived with Disability),United States Virgin Islands,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,2.609705422463586,3.621840718264744,1.6870482289211983
YLDs (Years Lived with Disability),United States Virgin Islands,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,56.5390744297037,80.95623335377955,36.843975752254444
YLDs (Years Lived with Disability),Benin,Both,All ages,Bipolar disorder,Number,2019,11845.969229012848,18758.13344655513,6754.34792455398
YLDs (Years Lived with Disability),Peru,Both,All ages,Major depressive disorder,Number,2019,91062.76274057543,127350.47069745719,60110.6251951985
YLDs (Years Lived with Disability),Peru,Both,All ages,Bipolar disorder,Number,2019,70155.55557660748,108836.98755310103,40931.857008821906
YLDs (Years Lived with Disability),Latvia,Both,All ages,Schizophrenia,Number,2019,4128.250402454346,5450.646971637133,2894.902772342867
YLDs (Years Lived with Disability),Latvia,Both,All ages,Alcohol use disorders,Number,2019,4972.522059892516,7009.049991838634,3400.6026450325103
YLDs (Years Lived with Disability),Latvia,Both,All ages,Opioid use disorders,Number,2019,4235.184373704484,5766.535015676325,2890.6331172062
YLDs (Years Lived with Disability),Singapore,Both,All ages,Idiopathic epilepsy,Number,2019,2969.844600297885,6735.414812804585,790.6093575987263
YLDs (Years Lived with Disability),Kuwait,Both,All ages,Peptic ulcer disease,Number,2019,199.8763421169417,303.69211983017993,119.73199794718761
YLDs (Years Lived with Disability),Kuwait,Both,All ages,Appendicitis,Number,2019,162.01418242613343,254.64898480381422,96.9914303432914
YLDs (Years Lived with Disability),Kuwait,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,133.99149207379938,187.12753148913865,89.27989135829571
YLDs (Years Lived with Disability),Kuwait,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,696.5075554553811,1023.1561927282316,433.30499348332313
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Major depressive disorder,Number,2019,19078.28431558793,27011.11556085018,12546.567622224793
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Bipolar disorder,Number,2019,3736.9270211135363,5841.052325956274,2222.148033524251
YLDs (Years Lived with Disability),Turkey,Both,All ages,Opioid use disorders,Number,2019,95280.14138795891,135534.7976892765,61727.243742444385
YLDs (Years Lived with Disability),Monaco,Both,All ages,Idiopathic epilepsy,Number,2019,37.04594526260171,83.52577933692078,9.330885983498002
YLDs (Years Lived with Disability),Jordan,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,298.97556865503805,413.1850318487932,204.35257651205123
YLDs (Years Lived with Disability),Jordan,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1528.2230969654931,2197.675099378172,950.5632660490268
YLDs (Years Lived with Disability),Jordan,Both,All ages,Idiopathic epilepsy,Number,2019,10476.818792040915,23076.34391112953,2356.2556484148254
YLDs (Years Lived with Disability),Latvia,Both,All ages,Major depressive disorder,Number,2019,13791.482086866632,19065.795646806713,9487.576553806279
YLDs (Years Lived with Disability),Latvia,Both,All ages,Bipolar disorder,Number,2019,2386.0792653514195,3705.143352450204,1432.6417785503565
YLDs (Years Lived with Disability),Latvia,Both,All ages,Peptic ulcer disease,Number,2019,177.07292455303389,245.9970642494652,115.61023236076375
YLDs (Years Lived with Disability),Latvia,Both,All ages,Appendicitis,Number,2019,63.7294714405603,95.45782798017318,39.11596654948035
YLDs (Years Lived with Disability),Latvia,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,49.48263735777884,68.16478287827755,32.85134028343653
YLDs (Years Lived with Disability),Latvia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,808.359040152691,1154.5631904072322,534.2024871957034
YLDs (Years Lived with Disability),Singapore,Both,All ages,Major depressive disorder,Number,2019,18935.851304528172,26079.458488292454,12850.663006254896
YLDs (Years Lived with Disability),Singapore,Both,All ages,Bipolar disorder,Number,2019,10299.22548022429,15984.5292512031,6148.038426625943
YLDs (Years Lived with Disability),Turkey,Both,All ages,Major depressive disorder,Number,2019,530793.82270211,742226.8885374585,359672.27204420214
YLDs (Years Lived with Disability),Turkey,Both,All ages,Bipolar disorder,Number,2019,157614.05680339862,246058.76477961993,92370.08466804857
YLDs (Years Lived with Disability),Angola,Both,All ages,Idiopathic epilepsy,Number,2019,64911.42537617162,131373.37737457018,14241.587800248264
YLDs (Years Lived with Disability),Angola,Both,All ages,Schizophrenia,Number,2019,30206.488643815865,40775.186332232544,20863.335393006815
YLDs (Years Lived with Disability),Angola,Both,All ages,Alcohol use disorders,Number,2019,24006.239360732394,34516.850954391804,15714.612788656807
YLDs (Years Lived with Disability),Angola,Both,All ages,Opioid use disorders,Number,2019,11021.3419610692,16414.836907197478,7051.919128467792
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All ages,Appendicitis,Number,2019,200.13414999093052,310.0957737508798,119.39949233463025
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,135.21280095372606,188.27386137058906,90.22918696073002
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2182.6276315052314,3150.1417467014444,1382.0019084409928
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All ages,Idiopathic epilepsy,Number,2019,8126.067701586015,16440.037361877443,2041.8947972990086
YLDs (Years Lived with Disability),Angola,Both,All ages,Major depressive disorder,Number,2019,201121.62490063423,287751.6079713015,133409.7088436935
YLDs (Years Lived with Disability),Angola,Both,All ages,Bipolar disorder,Number,2019,28299.855370658763,44891.90175322302,16138.42685709471
YLDs (Years Lived with Disability),China,Both,All ages,Bipolar disorder,Number,2019,662635.5014152374,1014648.2840898066,405797.23470483004
YLDs (Years Lived with Disability),Guinea-Bissau,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,38.02154458658703,53.700835601661936,24.53507146608971
YLDs (Years Lived with Disability),Guinea-Bissau,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,660.9307971975468,962.253518589538,423.8756606211211
YLDs (Years Lived with Disability),Guinea-Bissau,Both,All ages,Idiopathic epilepsy,Number,2019,3066.137147055665,6389.132161676332,632.3007148872756
YLDs (Years Lived with Disability),Singapore,Both,All ages,Schizophrenia,Number,2019,15947.893568362519,21163.887061752226,10924.287698516286
YLDs (Years Lived with Disability),Singapore,Both,All ages,Alcohol use disorders,Number,2019,4492.526785594912,6561.4026570140695,2899.9027681873035
YLDs (Years Lived with Disability),Singapore,Both,All ages,Opioid use disorders,Number,2019,1757.5526404810664,2551.5083729197254,1091.4202129105965
YLDs (Years Lived with Disability),Grenada,Both,All ages,Idiopathic epilepsy,Number,2019,164.15129466587143,330.90513003749084,36.629902292563024
YLDs (Years Lived with Disability),Grenada,Both,All ages,Schizophrenia,Number,2019,203.99242291330728,270.9291423927781,143.71150759287295
YLDs (Years Lived with Disability),Grenada,Both,All ages,Alcohol use disorders,Number,2019,166.02424755684495,237.75853057729182,111.81092997043127
YLDs (Years Lived with Disability),Grenada,Both,All ages,Opioid use disorders,Number,2019,52.40333153639814,72.47702161875944,35.02847365811306
YLDs (Years Lived with Disability),Czechia,Both,All ages,Peptic ulcer disease,Number,2019,644.608388413355,907.5088681597792,428.26747296660164
YLDs (Years Lived with Disability),Czechia,Both,All ages,Appendicitis,Number,2019,278.87501685326714,418.2869758454845,173.57166579697062
YLDs (Years Lived with Disability),Czechia,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,300.9043725709362,426.393376627658,199.89580943479163
YLDs (Years Lived with Disability),Czechia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3796.12357946478,5368.448810718219,2566.3375797560802
YLDs (Years Lived with Disability),Angola,Both,All ages,Peptic ulcer disease,Number,2019,1184.7773019236079,1738.7267272917616,746.3982332590314
YLDs (Years Lived with Disability),Angola,Both,All ages,Appendicitis,Number,2019,1082.4229885696159,1706.073755934459,612.2609128303311
YLDs (Years Lived with Disability),Angola,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,803.3517546502934,1124.869140913234,522.3378450050502
YLDs (Years Lived with Disability),Angola,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,9210.0471882213,13530.77382310583,5923.54768284902
YLDs (Years Lived with Disability),Democratic People's Republic of Korea,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,409.97879138160033,573.7059435610279,276.03461699924327
YLDs (Years Lived with Disability),Democratic People's Republic of Korea,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,4571.6339322149415,6724.3029078478485,2897.1864637593553
YLDs (Years Lived with Disability),Canada,Both,All ages,Peptic ulcer disease,Number,2019,2002.4820211113258,2829.5613820727744,1273.2099315631558
