"location","YLD","cause","YLL","YLDtoYLL"
"Tonga",0.357583155594,"Liver cancer due to other causes",42.2126632091012,0.0084709925508065
"Tonga",0.65366916116,"Larynx cancer",25.3087726721242,0.0258277700633018
"Tonga",5.58938107941,"Tracheal, bronchus, and lung cancer",575.106270442333,0.00971886652376616
"Tonga",20.670158225,"Breast cancer",460.214264627135,0.0449142058683186
"Tonga",8.53168337432,"Cervical cancer",233.514343575046,0.0365360142066739
"Tonga",10.4837925165,"Prostate cancer",199.491760105051,0.0525525089907438
"Tonga",3.70859001234,"Colon and rectum cancer",145.380720990792,0.0255095035095808
"Tonga",1.43092224298,"Lip and oral cavity cancer",43.8308803285787,0.0326464408712094
"Tonga",0.810304549232,"Nasopharynx cancer",34.8782763421195,0.0232323564755252
"Tonga",0.343086648276,"Other pharynx cancer",20.7120958309969,0.0165645548898316
"Tonga",0.931679392084,"Pancreatic cancer",103.331036215217,0.00901645261878054
"Indonesia",0.47119357799,"Acute lymphoid leukemia",44.3614618008095,0.0106216873579536
"Indonesia",0.163430563931,"Chronic lymphoid leukemia",3.310891136999,0.049361503344122
"Indonesia",0.260240384587,"Acute myeloid leukemia",31.5543220913752,0.00824737681999297
"Indonesia",0.107598398717,"Chronic myeloid leukemia",7.36136775022166,0.0146166313608989
"Cambodia",1.96363293458,"Other leukemia",120.23294293803,0.0163319044398014
"Cambodia",2.05498292301,"Other cardiomyopathy",56.6281965015911,0.0362890406187006
"Czech Republic",0.611850832892,"Acute lymphoid leukemia",14.6329586892529,0.0418132003161719
"Czech Republic",1.90339167897,"Chronic lymphoid leukemia",22.3132581224933,0.0853031712590303
"Czech Republic",0.316750220826,"Acute myeloid leukemia",49.1987684419109,0.00643817377664621
"Czech Republic",0.146874617025,"Chronic myeloid leukemia",7.55734457964177,0.0194346857520108
"Czech Republic",2.03270423464,"Alcoholic cardiomyopathy",19.4308780450854,0.1046120628169
"Czech Republic",3.28490391641,"Myocarditis",19.7760260230331,0.166105359721113
"Bolivia",0.577404864154,"Esophageal cancer",48.5899521734524,0.0118832153218185
"Bolivia",5.98148456303,"Stomach cancer",538.034046443541,0.0111172975066694
"Bolivia",0.706264100541,"Liver cancer due to hepatitis B",79.7361433021255,0.00885751519063216
"Bolivia",0.208376579372,"Liver cancer due to hepatitis C",19.1315949565073,0.0108917515683199
"Bolivia",0.474070056893,"Liver cancer due to alcohol use",47.124181639491,0.0100600167557227
"Bolivia",0.217285768775,"Liver cancer due to other causes",23.0392011190158,0.00943113294825399
"Bolivia",0.615495320879,"Larynx cancer",27.7751720209895,0.022159910311766
"Bolivia",2.57595913676,"Tracheal, bronchus, and lung cancer",248.730668937182,0.0103564194466528
"Japan",8.39525845701,"Self-harm",663.768061526555,0.0126478794983029
"Japan",0.0115939409639,"Self-harm by firearm",2.60417894212543,0.00445205234415938
"Japan",8.38366451604,"Self-harm by other specified means",661.163882584429,0.0126801610566945
"United States",12.9551886526,"Self-harm",587.004753285466,0.0220699893486208
"United States",0.050694855229,"Self-harm by firearm",273.072205984006,0.000185646338653628
"United States",12.9044937973,"Self-harm by other specified means",313.93254730146,0.0411059442807892
"Ireland",5.36821315736,"Bladder cancer",47.5736323260602,0.112840094289361
"Czech Republic",15.4365372944,"Diabetes mellitus type 1",75.4977668728158,0.204463495197209
"Czech Republic",581.867211079,"Diabetes mellitus type 2",139.695599339937,4.16525082986383
"Burundi",0.945298098431,"Myocarditis",10.1718146970852,0.0929330828944295
"Burundi",0.591901132193,"Other leukemia",41.7469871475345,0.0141782957917708
"Burundi",4.84336744147,"Other cardiomyopathy",100.655200406794,0.04811840244613
"Turkey",14.6232819896,"Diabetes mellitus type 1",64.9608920782482,0.225109008231993
"Turkey",547.921011507,"Diabetes mellitus type 2",262.094237281171,2.09054963279943
"United Arab Emirates",0.175585622656,"Liver cancer due to alcohol use",18.5668757007224,0.00945692886009726
"United Arab Emirates",0.0925521006985,"Liver cancer due to other causes",10.2476336293498,0.00903155831346523
"United Arab Emirates",2.18042255013,"Larynx cancer",69.2431760526762,0.0314893491955259
"United Arab Emirates",3.4642851583,"Tracheal, bronchus, and lung cancer",341.019211049267,0.0101586217023988
"United Arab Emirates",11.1405438313,"Breast cancer",144.896175348192,0.0768863898893729
"United Arab Emirates",1.30250443252,"Cervical cancer",41.266758239449,0.0315630422182005
"Laos",0.682790572631,"Esophageal cancer",60.252575986485,0.0113321391069513
"Laos",2.1609112508,"Stomach cancer",197.183794538872,0.010958868378882
"Laos",0.702385621599,"Liver cancer due to hepatitis B",85.0166121666319,0.00826174560122826
"Laos",0.567807902184,"Liver cancer due to hepatitis C",56.0427938923249,0.0101316844280628
"Laos",0.581811581069,"Liver cancer due to alcohol use",62.6439857795882,0.00928758880566914
"Laos",0.109452793772,"Liver cancer due to other causes",12.738388701151,0.00859235782011506
"Laos",0.84802835923,"Larynx cancer",40.2094079937646,0.0210902970608646
"Laos",4.62070911464,"Tracheal, bronchus, and lung cancer",485.726607412022,0.00951298332051313
"Laos",8.17746448062,"Breast cancer",234.285814144729,0.0349037969305663
"Laos",5.11602392167,"Cervical cancer",158.028683569283,0.0323740210075662
"Laos",3.51571808604,"Prostate cancer",93.0220498441286,0.037794459398939
"United Arab Emirates",3.20092468022,"Self-harm by other specified means",203.761756838953,0.0157091533263031
"Northern Mariana Islands",0.461031957737,"Esophageal cancer",34.6627137810985,0.0133005153793931
"Mauritania",1.41118461489,"Kidney cancer",32.1519878454077,0.0438910533829268
"Mauritania",2.05393841767,"Bladder cancer",53.8378556411191,0.0381504499614819
"Mauritania",40.7775231283,"Rheumatic heart disease",62.8870220107597,0.648425093516484
"Mauritania",73.6374980139,"Ischemic heart disease",1939.37609208186,0.0379696843302077
"Mauritania",110.614844748,"Ischemic stroke",508.136312118018,0.217687345127795
"Mauritania",32.3341737874,"Intracerebral hemorrhage",825.430522303482,0.0391724959445004
"Mauritania",19.4756531661,"Hypertensive heart disease",166.220030721036,0.117167907391292
"United States",1.08258333339,"Esophageal cancer",77.500034288334,0.0139688110248096
"United States",1.89495657811,"Stomach cancer",66.9798340011602,0.0282914493051323
"United States",0.27624729656,"Liver cancer due to hepatitis B",19.064807834949,0.0144899072128905
"Turkey",190.442435189,"Asthma",37.5337711046785,5.07389557680928
"Turkey",49.1030645356,"Other chronic respiratory diseases",23.1546644273302,2.12065541652342
"Yemen",174.707787382,"Asthma",346.63963613232,0.504004069849964
"Yemen",36.2800161097,"Other chronic respiratory diseases",8.12164224553518,4.46707882628599
"Hungary",119.534399068,"Asthma",12.6091340144135,9.47998482142871
"Hungary",20.717195737,"Other chronic respiratory diseases",11.412540119405,1.8153010215293
"Mali",11.481177555,"Diabetes mellitus type 1",223.867526233444,0.0512855872764131
"Mali",493.845120251,"Diabetes mellitus type 2",338.672308345495,1.45817980414037
"Vanuatu",0.313994753877,"Acute lymphoid leukemia",32.4908511450486,0.0096640975170283
"Vanuatu",0.42743016194,"Chronic lymphoid leukemia",11.8452950473765,0.0360843828904597
"Vanuatu",0.732106053588,"Acute myeloid leukemia",100.159233153587,0.00730942151349508
"Vanuatu",0.208025112639,"Chronic myeloid leukemia",18.1149905204321,0.0114835893733627
"Namibia",38.7340174609,"Other cardiovascular and circulatory diseases",147.540159518593,0.26253202915928
"Namibia",727.097476258,"Chronic obstructive pulmonary disease",609.593120872786,1.19275866370831
"Namibia",127.374991615,"Asthma",212.800140219337,0.598566295509543
"Namibia",52.8393137477,"Other chronic respiratory diseases",22.2260250388156,2.37736228837236
"United Arab Emirates",12.9636196846,"Diabetes mellitus type 1",216.145593699307,0.0599763310587513
"United Arab Emirates",752.191421834,"Diabetes mellitus type 2",773.898993926085,0.97195038078295
"Vanuatu",49.997177415,"Rheumatic heart disease",623.895769619245,0.0801370675193272
"Iceland",2.46795367349,"Myocarditis",7.74177338137744,0.318784024268467
"Iceland",1.15595932225,"Other leukemia",38.2861087645484,0.0301926562806084
"Iceland",3.64080879185,"Other cardiomyopathy",15.0444049519357,0.242004173876053
"Bolivia",0.714550557032,"Acute lymphoid leukemia",71.9430943562193,0.00993216323854478
"Bolivia",0.235484871085,"Chronic lymphoid leukemia",4.79512524454696,0.0491092221945182
"Bolivia",0.38373879997,"Acute myeloid leukemia",48.5684814655253,0.00790098410308306
"Bolivia",0.148694802033,"Chronic myeloid leukemia",10.1795800803721,0.0146071646235887
"Bolivia",0.212408999794,"Alcoholic cardiomyopathy",3.49612895169315,0.0607554820571283
"Mauritania",0.317020036584,"Chronic lymphoid leukemia",7.90232397663544,0.0401173170729678
"Mauritania",0.324674912128,"Acute myeloid leukemia",45.7883565392935,0.00709077452582031
"Mauritania",0.15572324983,"Chronic myeloid leukemia",11.8398295122354,0.0131524908926327
"Mauritania",1.40912930387,"Alcoholic cardiomyopathy",6.71266719115234,0.209920924685095
"Mauritania",1.38977855233,"Myocarditis",9.95446238499193,0.139613622371544
"United Arab Emirates",3.23972876933,"Self-harm",218.471626690855,0.0148290595827088
"United Arab Emirates",0.0388040891096,"Self-harm by firearm",14.7098698519018,0.00263796277603253
"Northern Mariana Islands",1.90999604218,"Stomach cancer",132.133148024623,0.0144550861818873
"Northern Mariana Islands",0.755262580811,"Liver cancer due to hepatitis B",84.6591343853785,0.00892121784960562
"Northern Mariana Islands",0.393253568928,"Liver cancer due to hepatitis C",35.7725765582654,0.0109931575179517
"Northern Mariana Islands",0.255064665535,"Liver cancer due to alcohol use",26.0442367824271,0.00979351661044261
"Northern Mariana Islands",0.115111429903,"Liver cancer due to other causes",11.8944845827426,0.00967771483516087
"Northern Mariana Islands",1.72785565531,"Larynx cancer",36.0461084217977,0.047934596297922
"Northern Mariana Islands",6.60243273541,"Tracheal, bronchus, and lung cancer",641.121535904277,0.0102982544894511
"Northern Mariana Islands",18.3455431134,"Breast cancer",227.719047288293,0.080562181037823
"Northern Mariana Islands",5.78966764463,"Cervical cancer",120.097706752274,0.0482079783302804
"Northern Mariana Islands",14.6190885404,"Prostate cancer",127.56525508294,0.114600864717395
"Northern Mariana Islands",8.24426341974,"Colon and rectum cancer",187.398062560419,0.0439933225941541
"Northern Mariana Islands",6.22179687118,"Lip and oral cavity cancer",140.332553372798,0.0443360911039051
"Northern Mariana Islands",1.12589602501,"Nasopharynx cancer",42.6709122520349,0.0263855625668352
"Northern Mariana Islands",1.11520409559,"Other pharynx cancer",49.2541756803504,0.0226418182861784
"Northern Mariana Islands",1.14882097651,"Pancreatic cancer",123.723819158377,0.00928536626435211
"Bolivia",9.24879150707,"Diabetes mellitus type 1",165.455217883018,0.0558990621474941
"Bolivia",602.678305716,"Diabetes mellitus type 2",542.406034052118,1.11112020862602
"Comoros",6.21414177469,"Prostate cancer",206.32498176327,0.0301182228229632
"Comoros",4.36942096839,"Colon and rectum cancer",241.635749596318,0.0180826759934722
"Comoros",1.22155745365,"Lip and oral cavity cancer",53.3425422186658,0.022900248147951
"Comoros",0.606199196401,"Nasopharynx cancer",31.4889881988576,0.0192511487689843
"Comoros",0.270846206966,"Other pharynx cancer",20.2840440886404,0.0133526729572472
"Comoros",0.738789316807,"Pancreatic cancer",81.9175745884337,0.00901869129449681
"Comoros",0.922771298351,"Kidney cancer",21.4561318786176,0.0430073465045487
"Comoros",1.54327342234,"Bladder cancer",47.4162296573738,0.0325473668718829
"Burundi",0.519223664577,"Pancreatic cancer",57.9166105592527,0.00896502159852394
"Burundi",0.786772208139,"Kidney cancer",18.5687207479055,0.0423708352783401
"Burundi",1.12803492948,"Bladder cancer",37.3157850719852,0.0302294304489087
"Malaysia",23.1260674868,"Other chronic respiratory diseases",22.2571901462039,1.03903805174367
"Mali",0.928919115125,"Kidney cancer",21.6727833160944,0.0428610899475554
"Mali",4.87623486175,"Bladder cancer",149.917226491364,0.032526181119225
"Mali",40.7757007792,"Rheumatic heart disease",137.83504970792,0.295829695462845
"Mali",53.1649725344,"Ischemic heart disease",1877.25303943012,0.0283206213641499
"Israel",2.22498651018,"Kidney cancer",54.407363399791,0.040894951917272
"Israel",5.27361082266,"Bladder cancer",56.8175465722968,0.0928165881986766
"Israel",0.421405103732,"Rheumatic heart disease",29.8925470786554,0.0140973301011509
"Israel",60.5997499754,"Ischemic heart disease",645.716469056081,0.0938488529864906
"Israel",95.5266305572,"Ischemic stroke",116.893131473535,0.817213375610761
"Israel",12.9324519281,"Intracerebral hemorrhage",156.733145111177,0.0825125529059378
"Israel",7.11271453226,"Hypertensive heart disease",21.3835846574321,0.332624985296275
"Israel",41.7223020712,"Atrial fibrillation and flutter",46.3753038082512,0.899666388035105
"Israel",6.3415077797,"Peripheral artery disease",22.5018320241522,0.281821843345617
"Ireland",31.9722809887,"Diabetes mellitus type 1",16.2851521961607,1.96327799725676
"Ireland",516.831872887,"Diabetes mellitus type 2",64.0697019348084,8.06671261578338
"Israel",0.975873934224,"Lip and oral cavity cancer",17.1297237836585,0.0569696246447926
"Israel",0.280368354974,"Nasopharynx cancer",7.80170418867028,0.0359368092142168
"Israel",0.164694752639,"Other pharynx cancer",5.93398275217105,0.0277545047765337
"Israel",1.67630332141,"Pancreatic cancer",177.144742889342,0.00946290188502599
"Yemen",0.192711743537,"Liver cancer due to hepatitis B",22.2129074777328,0.00867566498128096
"Yemen",0.293826411793,"Liver cancer due to hepatitis C",28.372047510452,0.0103561934218796
"Yemen",0.0399516318412,"Liver cancer due to alcohol use",4.01281274873975,0.00995601697431484
"Yemen",0.0718619230458,"Liver cancer due to other causes",8.00588966508774,0.00897613207925873
"Yemen",1.11791905618,"Larynx cancer",55.7098502844379,0.0200668113533287
"Yemen",2.24743873528,"Tracheal, bronchus, and lung cancer",229.94151365279,0.00977395816691725
"Yemen",6.30698765465,"Breast cancer",164.865440069979,0.0382553654178398
"Yemen",1.72775730482,"Cervical cancer",54.2643251867109,0.0318396533795489
"Yemen",4.36346089413,"Prostate cancer",76.9869976341723,0.056677894036917
"Yemen",3.54986968929,"Colon and rectum cancer",180.501131784833,0.0196667447687898
"Yemen",0.572108848467,"Lip and oral cavity cancer",21.7934398033542,0.0262514249071846
"Yemen",0.243491925517,"Nasopharynx cancer",11.5194852530819,0.0211373963477974
"Yemen",0.109821456547,"Other pharynx cancer",7.24702055548783,0.0151540147714687
"Yemen",0.441352393726,"Pancreatic cancer",48.1099194191348,0.00917383356810323
"Yemen",0.76718350485,"Kidney cancer",17.9602712506178,0.0427155856470492
"Yemen",2.23905188781,"Bladder cancer",56.6640698033404,0.0395144912037011
"Algeria",0.707551360649,"Kidney cancer",16.6231268346324,0.0425642761249284
"Algeria",1.98463421096,"Bladder cancer",32.2354603725669,0.0615668021496279
"Israel",15.4033462387,"Other chronic respiratory diseases",7.82676404255914,1.96803508511846
"Vanuatu",0.423607756085,"Alcoholic cardiomyopathy",16.9654966938234,0.0249687800911376
"Vanuatu",2.04285578442,"Myocarditis",76.1520630514579,0.0268260071042276
"Vanuatu",2.03636025581,"Other leukemia",136.109619805235,0.0149611780469589
"Vanuatu",2.38062915105,"Other cardiomyopathy",160.748567498633,0.0148096445778296
"Antigua and Barbuda",0.310895342249,"Acute lymphoid leukemia",22.1039970153586,0.0140651187218755
"Antigua and Barbuda",0.179551590085,"Chronic lymphoid leukemia",2.40252703335643,0.0747344723252329
"Antigua and Barbuda",0.334383883735,"Acute myeloid leukemia",45.9910408133769,0.00727063092770324
"Antigua and Barbuda",0.159776134296,"Chronic myeloid leukemia",8.38433268704304,0.0190565117415861
"Yemen",3.17309710359,"Self-harm",284.718995606684,0.0111446624656311
"Yemen",0.0336775264007,"Self-harm by firearm",13.8922543699663,0.00242419448304284
"Yemen",3.13941957719,"Self-harm by other specified means",270.826741236718,0.0115919852037284
