"Code","year_id","Intervention","location_name","Adjusted.cost","Baseline.cost","Incremental.cost"
1.1,2022,"IDU harm reduction measures","Somalia",1466.18291669365,1466.18291669365,0
1.1,2022,"IDU harm reduction measures","South Africa",679205.054099864,679205.054099864,0
1.1,2022,"IDU harm reduction measures","South Sudan",1572.17544954718,1572.17544954718,0
1.1,2022,"IDU harm reduction measures","Sri Lanka",15598.4823158133,15598.4823158133,0
1.1,2022,"IDU harm reduction measures","Sudan",13863.1792117641,13863.1792117641,0
1.1,2022,"IDU harm reduction measures","Suriname",1783.90528565763,1783.90528565763,0
1.1,2022,"IDU harm reduction measures","Swaziland",2052.22415152319,2052.22415152319,0
1.1,2022,"IDU harm reduction measures","Syria",14167.6361577496,14167.6361577496,0
1.1,2022,"IDU harm reduction measures","Tanzania",13436.4002798387,13436.4002798387,0
1.1,2022,"IDU harm reduction measures","Thailand",420047.58867119,420047.58867119,0
1.1,2022,"IDU harm reduction measures","The Gambia",882.525468884924,882.525468884924,0
1.1,2022,"IDU harm reduction measures","Timor-Leste",441.944565688788,441.944565688788,0
1.1,2022,"IDU harm reduction measures","Togo",2789.40297828726,2789.40297828726,0
1.1,2022,"IDU harm reduction measures","Tunisia",13909.483468412,13909.483468412,0
1.1,2022,"IDU harm reduction measures","Turkmenistan",31780.5390618779,31780.5390618779,0
1.1,2022,"IDU harm reduction measures","Uganda",9316.90390496364,9316.90390496364,0
1.1,2022,"IDU harm reduction measures","Ukraine",76485.8745865598,76485.8745865598,0
1.1,2022,"IDU harm reduction measures","Uzbekistan",12171.304627618,12171.304627618,0
1.1,2022,"IDU harm reduction measures","Venezuela",147061.820741021,147061.820741021,0
1.1,2022,"IDU harm reduction measures","Vietnam",67837.6695693821,67837.6695693821,0
1.1,2022,"IDU harm reduction measures","Yemen",12839.444440462,12839.444440462,0
1.1,2022,"IDU harm reduction measures","Zambia",4863.73507763555,4863.73507763555,0
1.1,2022,"IDU harm reduction measures","Zimbabwe",11794.6194043123,11794.6194043123,0
1.1,2023,"IDU harm reduction measures","Afghanistan",300261.504991175,27610.2533325218,272651.251658653
1.1,2023,"IDU harm reduction measures","Albania",16960.2063301995,5299.10170534843,11661.104624851
1.1,2023,"IDU harm reduction measures","Algeria",709124.406027721,221561.122319288,487563.283708433
1.1,2023,"IDU harm reduction measures","Angola",155862.643684359,48698.2283627787,107164.41532158
1.1,2023,"IDU harm reduction measures","Argentina",555104.405088533,173438.615213856,381665.789874677
1.1,2023,"IDU harm reduction measures","Armenia",29983.4503853601,2757.09888601013,27226.35149935
1.1,2023,"IDU harm reduction measures","Azerbaijan",83892.9996092355,26211.8000595613,57681.1995496742
1.1,2023,"IDU harm reduction measures","Bangladesh",1093046.0503061,100509.981637343,992536.068668757
1.1,2023,"IDU harm reduction measures","Belarus",301700.383038971,94264.2432020035,207436.139836967
1.1,2023,"IDU harm reduction measures","Belize",2698.38590014517,843.09241566752,1855.29348447765
1.1,2023,"IDU harm reduction measures","Benin",46284.4066814251,4256.03739599311,42028.369285432
1.1,2023,"IDU harm reduction measures","Bhutan",5091.44327142801,468.178691625564,4623.26457980244
1.1,2023,"IDU harm reduction measures","Bolivia",87065.2815602972,8006.0029020963,79059.2786582009
1.1,2023,"IDU harm reduction measures","Bosnia and Herzegovina",28668.5419466023,8957.29194335259,19711.2500032497
1.1,2023,"IDU harm reduction measures","Botswana",82779.8078407116,25863.9908239826,56915.8170167291
1.1,2023,"IDU harm reduction measures","Brazil",4505896.06084501,1407836.7347236,3098059.32612141
1.1,2023,"IDU harm reduction measures","Bulgaria",89747.9563176796,28041.1416651061,61706.8146525736
1.1,2023,"IDU harm reduction measures","Burkina Faso",46589.617236265,4284.1027343692,42305.5145018958
1.1,2023,"IDU harm reduction measures","Burundi",13716.5176172355,1261.28897629752,12455.228640938
1.1,2023,"IDU harm reduction measures","Cambodia",44106.8002841174,4055.79772727516,40051.0025568422
1.1,2023,"IDU harm reduction measures","Cameroon",219733.762135333,20205.4034147432,199528.358720589
1.1,2023,"IDU harm reduction measures","Cape Verde",9144.35616343923,840.860336867975,8303.49582657126
1.1,2023,"IDU harm reduction measures","Central African Republic",10048.132539285,923.966210508966,9124.16632877603
1.1,2023,"IDU harm reduction measures","Chad",40001.6805762543,3678.31545528775,36323.3651209665
1.1,2023,"IDU harm reduction measures","China",58289488.9740741,18212156.4097016,40077332.5643725
1.1,2023,"IDU harm reduction measures","Colombia",670610.328267319,209527.659331479,461082.668935841
1.1,2023,"IDU harm reduction measures","Comoros",1598.14294195968,146.955672823878,1451.1872691358
1.1,2023,"IDU harm reduction measures","Congo",25834.9735621625,2375.62975284252,23459.3438093199
1.1,2023,"IDU harm reduction measures","Costa Rica",122200.912343628,38180.8481800254,84020.0641636024
1.1,2023,"IDU harm reduction measures","Cote d'Ivoire",138223.256017763,12710.1844614035,125513.071556359
1.1,2023,"IDU harm reduction measures","Democratic Republic of the Congo",186239.406093002,17125.4626292415,169113.94346376
1.1,2023,"IDU harm reduction measures","Djibouti",3954.10414891958,363.595783808697,3590.50836511089
1.1,2023,"IDU harm reduction measures","Dominican Republic",111496.970479588,34836.4739736405,76660.4965059473
1.1,2023,"IDU harm reduction measures","Ecuador",236142.724940289,73781.1965299358,162361.528410353
1.1,2023,"IDU harm reduction measures","Egypt",781466.295568043,71858.9697074063,709607.325860637
1.1,2023,"IDU harm reduction measures","El Salvador",46601.0240924069,4285.1516406811,42315.8724517258
1.1,2023,"IDU harm reduction measures","Equatorial Guinea",22561.6309113223,7049.22891325603,15512.4019980663
1.1,2023,"IDU harm reduction measures","Eritrea",6553.9688271212,602.663800195053,5951.30502692615
1.1,2023,"IDU harm reduction measures","Ethiopia",155166.804937493,14268.2119482752,140898.592989218
1.1,2023,"IDU harm reduction measures","Fiji",7066.76823662384,2207.9639177099,4858.80431891394
1.1,2023,"IDU harm reduction measures","Gabon",39070.2389196762,12207.2317787181,26863.0071409581
1.1,2023,"IDU harm reduction measures","Georgia",50063.254541962,15641.9251248274,34421.3294171346
1.1,2023,"IDU harm reduction measures","Ghana",384147.914762208,35323.9461850307,348823.968577178
1.1,2023,"IDU harm reduction measures","Guatemala",173056.032483438,15913.1983892817,157142.834094157
1.1,2023,"IDU harm reduction measures","Guinea",33093.7568515279,3043.10407830142,30050.6527732265
1.1,2023,"IDU harm reduction measures","Guinea-Bissau",5769.64643143519,530.542200591741,5239.10423084345
1.1,2023,"IDU harm reduction measures","Guyana",9375.38295886093,2929.27496625628,6446.10799260465
1.1,2023,"IDU harm reduction measures","Haiti",20697.6825356185,1903.23517568906,18794.4473599295
1.1,2023,"IDU harm reduction measures","Honduras",42654.0727451732,3922.21358576305,38731.8591594101
1.1,2023,"IDU harm reduction measures","India",8528631.68613625,784241.994127471,7744389.69200877
1.1,2023,"IDU harm reduction measures","Indonesia",1200770.44444415,110415.673052336,1090354.77139182
1.1,2023,"IDU harm reduction measures","Iran",3198211.56166553,999259.561501309,2198952.00016422
1.1,2023,"IDU harm reduction measures","Iraq",499152.01318894,155956.668970931,343195.344218009
1.1,2023,"IDU harm reduction measures","Jamaica",23408.5219525901,7313.83428854766,16094.6876640424
1.1,2023,"IDU harm reduction measures","Jordan",181491.331350244,56705.7384055257,124785.592944718
1.1,2023,"IDU harm reduction measures","Kazakhstan",832209.042584528,260018.084149934,572190.958434594
1.1,2023,"IDU harm reduction measures","Kenya",171925.636031033,15809.2538879111,156116.382143122
1.1,2023,"IDU harm reduction measures","Kyrgyzstan",34519.3578234174,3174.19382284298,31345.1640005744
1.1,2023,"IDU harm reduction measures","Laos",23402.2678135771,2151.93267251284,21250.3351410643
1.1,2023,"IDU harm reduction measures","Lebanon",294329.580265267,91961.2857504557,202368.294514811
1.1,2023,"IDU harm reduction measures","Lesotho",19229.8645145251,1768.26340363449,17461.6011108906
1.1,2023,"IDU harm reduction measures","Liberia",19207.945737031,1766.24788386492,17441.697853166
1.1,2023,"IDU harm reduction measures","Libya",366959.965351495,114654.158111639,252305.807239857
1.1,2023,"IDU harm reduction measures","Macedonia",12101.2461488701,1112.75826656277,10988.4878823073
1.1,2023,"IDU harm reduction measures","Madagascar",39096.4740982702,3595.07807800186,35501.3960202683
1.1,2023,"IDU harm reduction measures","Malawi",31266.1833766645,2875.05134498064,28391.1320316838
1.1,2023,"IDU harm reduction measures","Malaysia",1097190.61428336,342809.783209334,754380.831074029
1.1,2023,"IDU harm reduction measures","Mali",42146.1856150668,3875.51132092568,38270.6742941411
1.1,2023,"IDU harm reduction measures","Mauritania",28291.7212676895,2601.53758783351,25690.1836798559
1.1,2023,"IDU harm reduction measures","Mauritius",28648.07885794,8950.89838976509,19697.1804681749
1.1,2023,"IDU harm reduction measures","Mexico",1819478.63204402,568483.786942,1250994.84510202
1.1,2023,"IDU harm reduction measures","Mongolia",25606.5263146899,2354.62310939677,23251.9032052931
1.1,2023,"IDU harm reduction measures","Montenegro",13804.4234332408,4313.09869303801,9491.32474020283
1.1,2023,"IDU harm reduction measures","Morocco",482793.129122177,44394.7704939933,438398.358628184
1.1,2023,"IDU harm reduction measures","Mozambique",54982.1905498218,5055.83361377672,49926.3569360451
1.1,2023,"IDU harm reduction measures","Myanmar",135135.749514579,12426.2758174325,122709.473697146
1.1,2023,"IDU harm reduction measures","Namibia",72557.3938815857,22670.066753193,49887.3271283927
1.1,2023,"IDU harm reduction measures","Nepal",146687.399354837,13488.4964923988,133198.902862438
1.1,2023,"IDU harm reduction measures","Nicaragua",28849.9248142645,2652.86664958754,26197.0581646769
1.1,2023,"IDU harm reduction measures","Niger",58877.4237534987,5414.01597733321,53463.4077761655
1.1,2023,"IDU harm reduction measures","Nigeria",878259.872893969,80759.5285419741,797500.344351994
1.1,2023,"IDU harm reduction measures","Pakistan",1304824.15402021,119983.830254732,1184840.32376548
1.1,2023,"IDU harm reduction measures","Panama",84366.4693834332,26359.7324867402,58006.7368966929
1.1,2023,"IDU harm reduction measures","Papua New Guinea",33692.4225532748,3098.15379800228,30594.2687552725
1.1,2023,"IDU harm reduction measures","Paraguay",67883.3947596636,21209.707354518,46673.6874051457
1.1,2023,"IDU harm reduction measures","Peru",477716.38188888,149259.251017052,328457.130871828
1.1,2023,"IDU harm reduction measures","Philippines",602895.39994003,55438.6574657499,547456.74247428
1.1,2023,"IDU harm reduction measures","Romania",281247.895508897,87874.00186654,193373.893642357
1.1,2023,"IDU harm reduction measures","Russian Federation",8917239.59779243,2786131.17315222,6131108.42464021
1.1,2023,"IDU harm reduction measures","Rwanda",17805.4590008203,1637.28358628233,16168.175414538
1.1,2023,"IDU harm reduction measures","Senegal",70955.5197598325,6524.64549515702,64430.8742646755
1.1,2023,"IDU harm reduction measures","Serbia",97302.7458826148,30401.5845446135,66901.1613380013
1.1,2023,"IDU harm reduction measures","Sierra Leone",33175.2151839263,3050.59449967139,30124.6206842549
1.1,2023,"IDU harm reduction measures","Solomon Islands",2517.05166592772,231.453026751974,2285.59863917575
1.1,2023,"IDU harm reduction measures","Somalia",16545.7027921288,1521.4439349084,15024.2588572204
1.1,2023,"IDU harm reduction measures","South Africa",2189863.33943636,684207.982530526,1505655.35690584
1.1,2023,"IDU harm reduction measures","South Sudan",17594.8889012993,1617.92081851028,15976.9680827891
1.1,2023,"IDU harm reduction measures","Sri Lanka",170090.231140642,15640.4810244269,154449.750116215
1.1,2023,"IDU harm reduction measures","Sudan",155463.263295266,14295.472486921,141167.790808345
1.1,2023,"IDU harm reduction measures","Suriname",5761.7926828579,1800.23313615179,3961.55954670611
1.1,2023,"IDU harm reduction measures","Swaziland",22741.0067573658,2091.12705814858,20649.8796992172
1.1,2023,"IDU harm reduction measures","Syria",162525.306913302,14944.8558081197,147580.451105182
1.1,2023,"IDU harm reduction measures","Tanzania",151018.397791904,13886.749222244,137131.64856966
1.1,2023,"IDU harm reduction measures","Thailand",1342768.78126558,419539.019759635,923229.761505941
1.1,2023,"IDU harm reduction measures","The Gambia",9904.45179332971,910.754187892387,8993.69760543732
1.1,2023,"IDU harm reduction measures","Timor-Leste",4941.27002041862,454.369657049988,4486.90036336863
1.1,2023,"IDU harm reduction measures","Togo",31212.0559579661,2870.07411107734,28341.9818468887
1.1,2023,"IDU harm reduction measures","Tunisia",151305.003755256,13913.1037935868,137391.89996167
1.1,2023,"IDU harm reduction measures","Turkmenistan",102041.926677238,31882.3095158674,70159.617161371
1.1,2023,"IDU harm reduction measures","Uganda",105087.928594575,9663.25780180002,95424.6707927752
1.1,2023,"IDU harm reduction measures","Ukraine",817200.529557019,75144.8762811052,742055.653275914
1.1,2023,"IDU harm reduction measures","Uzbekistan",133544.714185408,12279.9737181985,121264.74046721
1.1,2023,"IDU harm reduction measures","Venezuela",486518.738110317,152009.487656629,334509.250453688
1.1,2023,"IDU harm reduction measures","Vietnam",734045.832225291,67498.4673310613,666547.36489423
1.1,2023,"IDU harm reduction measures","Yemen",143210.495266624,13168.7811739424,130041.714092681
1.1,2023,"IDU harm reduction measures","Zambia",54829.0804278289,5041.75452209921,49787.3259057297
1.1,2023,"IDU harm reduction measures","Zimbabwe",131101.755127747,12055.3338048503,119046.421322896
1.1,2024,"IDU harm reduction measures","Afghanistan",593128.284143077,28584.492234646,564543.791908431
1.1,2024,"IDU harm reduction measures","Albania",28373.9125902958,5253.29660981079,23120.615980485
1.1,2024,"IDU harm reduction measures","Algeria",1203518.69533426,222825.764487081,980692.930847176
1.1,2024,"IDU harm reduction measures","Angola",272661.757519392,50482.042025584,222179.715493808
1.1,2024,"IDU harm reduction measures","Argentina",945443.914765529,175044.483261046,770399.431504483
1.1,2024,"IDU harm reduction measures","Armenia",56897.1546925024,2742.03076572744,54155.123926775
1.1,2024,"IDU harm reduction measures","Azerbaijan",141259.353909956,26153.506278636,115105.84763132
1.1,2024,"IDU harm reduction measures","Bangladesh",2110998.75950618,101734.863943612,2009263.89556256
1.1,2024,"IDU harm reduction measures","Belarus",502464.019191265,93028.8004225168,409435.218768748
1.1,2024,"IDU harm reduction measures","Belize",4652.86201456537,861.45558601378,3791.40642855159
1.1,2024,"IDU harm reduction measures","Benin",91073.9141621341,4389.10090117855,86684.8132609556
1.1,2024,"IDU harm reduction measures","Bhutan",9781.99133036855,471.421187582179,9310.57014278638
1.1,2024,"IDU harm reduction measures","Bolivia",169165.674094432,8152.55905147933,161013.115042953
1.1,2024,"IDU harm reduction measures","Bosnia and Herzegovina",47961.3496662135,8879.8185756297,39081.5310905838
1.1,2024,"IDU harm reduction measures","Botswana",142270.870395988,26340.7836200242,115930.086775964
1.1,2024,"IDU harm reduction measures","Brazil",7633443.68115211,1413296.15400714,6220147.52714497
1.1,2024,"IDU harm reduction measures","Bulgaria",149268.185778509,27636.3028576756,121631.882920833
1.1,2024,"IDU harm reduction measures","Burkina Faso",91919.2045449586,4429.8400969842,87489.3644479744
1.1,2024,"IDU harm reduction measures","Burundi",26977.8409613637,1300.13681329863,25677.7041480651
1.1,2024,"IDU harm reduction measures","Cambodia",84926.9971123866,4092.86710936718,80834.1300030194
1.1,2024,"IDU harm reduction measures","Cameroon",431745.215740305,20806.9635469424,410938.252193363
1.1,2024,"IDU harm reduction measures","Cape Verde",17561.4522062724,846.334764676205,16715.1174415962
1.1,2024,"IDU harm reduction measures","Central African Republic",19841.1850043598,956.201544229945,18884.9834601298
1.1,2024,"IDU harm reduction measures","Chad",79134.6357432114,3813.71359149658,75320.9221517148
1.1,2024,"IDU harm reduction measures","China",98300462.3109432,18199865.9763137,80100596.3346295
1.1,2024,"IDU harm reduction measures","Colombia",1134520.30725654,210051.078546456,924469.228710085
1.1,2024,"IDU harm reduction measures","Comoros",3123.74158910527,150.541739840178,2973.19984926509
1.1,2024,"IDU harm reduction measures","Congo",50733.3348464136,2444.97961112331,48288.3552352903
1.1,2024,"IDU harm reduction measures","Costa Rica",207573.525961045,38431.2606806375,169142.265280408
