"location_name","Code","Intervention","Incremental.cost","Deaths.avert","DALYS.avert","ICER"
"Belarus",3.4,"Asthma/COPD acute treatment",146645562.857689,2378.05431531763,44197.1223603256,3317.9889329023
"Belarus",3.6,"Management of bowel obstruction",127795942.33036,577.938689728298,3158.42548227899,40461.9146620321
"Belarus",3.7,"Management of appendicitis",3719728.32658457,46.9036202568703,742.650339654686,5008.72096593149
"Belarus",3.8,"Repair of hernias",451662291.854274,2746.56379940485,57839.0665397921,7808.94849925595
"Belarus",3.9,"Repair of gastrointestinal perforations",1780804.29620299,19.9821217944408,156.174264456502,11402.6744572822
"Belarus",4.1,"PCI for ACS",103423454.923777,1055.44567868545,10122.4562096277,10217.2291765914
"Belarus",4.2,"Management of acute ventilatory failure",2875570.81208596,28.9068239314011,407.778780193279,7051.79119600829
"Belarus",4.3,"Treatment of early-stage breast cancer",2016791.32089654,195.619404684322,2280.3998925305,884.402480241554
"Belarus",4.4,"Treatment of early-stage colorectal cancer",28763952.4667326,738.363206333383,6071.6161895849,4737.44577532314
"Belarus",5.1,"Tobacco tax",1484132.14550196,50224.2873973196,269820.167456045,5.50044927884694
"Belarus",5.2,"Alcohol tax",0,0,0,NA
"Belarus",5.3,"Tobacco policy",916254.483482255,17678.9996832185,96082.8005087944,9.5360926058602
"Belarus",5.4,"Alcohol policy",421486.913630402,2407.30131542522,21013.2607490676,20.0581394131848
"Belarus",5.5,"Salt policy",7078209.84986982,4437.24502501861,23520.2700742584,300.94084070984
"Belarus",5.6,"Trans fat policy",3443637.97776847,2500.4918024142,12614.386211957,272.992908248227
"Belize",1.1,"IDU harm reduction measures",79599.279877844,1.37185827073245,244.134589851693,326.046710243719
"Belize",1.2,"Pulmonary rehabilitation",91203.5903250331,15.730326551365,122.013606159809,747.487048334414
"Belize",2.1,"Depression chronic treatment",207705.367696296,7.14888388806355,780.045548102962,266.273383908704
"Belize",2.11,"Bipolar disorder chronic treatment",7253118.88351686,0.169920090692926,311.178823940801,23308.5233489304
"Belize",2.12,"Schizophrenia chronic treatment",1598501.7340621,0.051939791325708,217.296236891416,7356.32497336285
"Belize",2.13,"Epilepsy acute and chronic treatment",351623.691055517,13.395689744044,1370.57867785545,256.551263153827
"Belize",2.14,"Asthma/COPD chronic treatment",3758693.72911489,10.077523908533,588.435597452819,6387.6042601523
"Belize",2.3,"Diabetes screening and treatment",53638823.5664027,342.213908131228,3787.88983209956,14160.6081338093
"Belize",2.4,"CVD primary prevention",6400300.40137997,1461.0097352497,9031.47093791602,708.666444854532
"Belize",2.5,"Aspirin for suspected ACS",6429.20113917272,3.57751228997034,18.5757549379157,346.107125156449
"Belize",2.6,"CVD secondary prevention",15786512.6612938,880.280453232185,5442.06283461295,2900.83248596238
"Belize",2.7,"Heart failure chronic treatment",1305817.80375028,806.503883138049,5579.48527698045,234.039116320955
"Belize",2.9,"Alcohol use screening/brief intervention",2136069.584761,38.6559613824739,962.389189051583,2219.54860784135
"Belize",3.1,"Medical management of ACS",3100267.47996352,200.976237981472,1479.67170534814,2095.24009194599
"Belize",3.2,"Heart failure acute treatment",6340444.79682321,1303.26189700782,9818.47100654248,645.767023459996
"Belize",3.3,"Cervical cancer screening and treatment",2263895.21511875,233.992310951409,2713.66007916989,834.258952510838
"Belize",3.4,"Asthma/COPD acute treatment",6163959.70892827,156.824434699327,3648.34026382699,1689.52434893298
"Belize",3.6,"Management of bowel obstruction",2049998.6796659,64.6722658297783,470.574985051651,4356.36985557336
"Belize",3.7,"Management of appendicitis",157040.955440019,11.6970099225314,188.011390013538,835.273625862298
"Belize",3.8,"Repair of hernias",15975542.3972783,63.7671814003976,2251.47036632616,7095.60411552135
"Belize",3.9,"Repair of gastrointestinal perforations",20540.5881495282,1.44371263622014,8.28321606337666,2479.78417952252
"Belize",4.1,"PCI for ACS",2017911.1428713,13.7498545569934,134.601752782797,14991.7151979999
"Belize",4.2,"Management of acute ventilatory failure",125319.741346678,1.60606235017457,20.8826009867242,6001.15576725081
"Belize",4.3,"Treatment of early-stage breast cancer",26487.6780334539,9.43684783006455,86.7350051031096,305.386250937158
"Belize",4.4,"Treatment of early-stage colorectal cancer",255688.550361041,10.1422327982481,81.3456109496158,3143.23719960024
"Belize",5.1,"Tobacco tax",36577.6413440916,1329.25450739802,9883.31019746759,3.70095045215356
"Belize",5.2,"Alcohol tax",10505.8203420467,22.2343457483806,166.06773298685,63.2622614465306
"Belize",5.3,"Tobacco policy",25149.8973575338,390.457070752117,2915.2151196424,8.62711543586495
"Belize",5.4,"Alcohol policy",19289.9510687334,93.8579560290514,708.457172384845,27.2281117626328
"Belize",5.5,"Salt policy",0,0,0,NA
"Belize",5.6,"Trans fat policy",257501.154948744,77.1382633909706,588.209308310682,437.771302341813
"Benin",1.1,"IDU harm reduction measures",2169146.2188765,851.663786070967,115131.581853359,18.8405838255511
"Benin",1.2,"Pulmonary rehabilitation",739841.300888634,434.498034614582,4304.81577632276,171.863638150996
"Benin",2.1,"Depression chronic treatment",5563160.85629701,363.531951392783,35067.2952301823,158.64242793122
"Benin",2.11,"Bipolar disorder chronic treatment",51698403.5134155,7.1740094298475,12296.3153701869,4204.38171574237
"Benin",2.12,"Schizophrenia chronic treatment",19350979.651274,3.45822213532665,11096.7822825937,1743.83701134947
"Benin",2.13,"Epilepsy acute and chronic treatment",13786644.2711361,2101.16611559556,135687.305810918,101.605999092855
"Benin",2.14,"Asthma/COPD chronic treatment",50303653.4058406,1331.68485389302,19780.0711000973,2543.14826025034
"Benin",2.3,"Diabetes screening and treatment",325891988.177933,7307.15355063443,100014.821775163,3258.43692358468
"Benin",2.4,"CVD primary prevention",95698929.3942039,57466.5013689176,329047.729664394,290.836011820565
"Benin",2.5,"Aspirin for suspected ACS",53881.7319082772,162.601172803195,883.986306991316,60.9531295701468
"Benin",2.6,"CVD secondary prevention",121054027.857226,34576.2486308051,192219.063034799,629.771188902896
"Benin",2.7,"Heart failure chronic treatment",17993518.0674527,23181.8117023458,172608.894743366,104.244442873036
"Benin",2.9,"Alcohol use screening/brief intervention",14869807.5481319,503.661642814099,10878.0483385839,1366.9554579372
"Benin",3.1,"Medical management of ACS",32749503.7771166,13045.1024225711,74113.1262000282,441.885337406051
"Benin",3.2,"Heart failure acute treatment",95249325.7786888,43454.8183731724,312601.785545877,304.698597969813
"Benin",3.3,"Cervical cancer screening and treatment",33080119.2693224,5136.07671392163,40995.1483733217,806.927662953644
"Benin",3.4,"Asthma/COPD acute treatment",92646511.2678402,10455.737335029,126813.558407829,730.572601471302
"Benin",3.6,"Management of bowel obstruction",29270311.1356801,5714.56597845034,73757.095375434,396.847394636273
"Benin",3.7,"Management of appendicitis",1932571.71761871,275.53473307754,5339.66744709636,361.927355357986
"Benin",3.8,"Repair of hernias",151295420.904578,2605.2494134544,75944.7109749765,1992.17850673537
"Benin",3.9,"Repair of gastrointestinal perforations",548374.559426195,178.432900961547,1932.96042843717,283.696733445062
"Benin",4.1,"PCI for ACS",26124483.938624,1214.88873197347,7969.42522404313,3278.08884633342
"Benin",4.2,"Management of acute ventilatory failure",4117370.46885005,105.026297961263,1181.83172838909,3483.8889242399
"Benin",4.3,"Treatment of early-stage breast cancer",238392.568081696,885.08047157458,8981.14914029588,26.5436598766738
"Benin",4.4,"Treatment of early-stage colorectal cancer",1894602.81239081,339.155813880323,2931.7323865695,646.240025546035
"Benin",5.1,"Tobacco tax",430685.446755356,21815.6057587178,183233.895931573,2.35046820658221
"Benin",5.2,"Alcohol tax",120980.397484891,676.744940589881,6842.19284699773,17.6815240654867
"Benin",5.3,"Tobacco policy",193048.924327578,3142.98360625936,26538.3789090044,7.27432994266565
"Benin",5.4,"Alcohol policy",222134.989178151,2931.23609336118,29707.4693381046,7.47741204913832
"Benin",5.5,"Salt policy",0,0,0,NA
"Benin",5.6,"Trans fat policy",2965164.73383491,1496.2313372127,12201.9519136044,243.007410193851
"Bhutan",1.1,"IDU harm reduction measures",157098.886946608,28.7780978253314,3113.49084273103,50.4574751884633
"Bhutan",1.2,"Pulmonary rehabilitation",273305.547740005,136.38279468381,768.527528950433,355.622326389863
"Bhutan",2.1,"Depression chronic treatment",456801.682524666,13.3062104886224,1214.0361473646,376.266953431558
"Bhutan",2.11,"Bipolar disorder chronic treatment",4306633.97538463,0.262255360533715,428.674036366168,10046.4073165979
"Bhutan",2.12,"Schizophrenia chronic treatment",3079030.2402507,0.114351756903858,382.147731458887,8057.17262404306
"Bhutan",2.13,"Epilepsy acute and chronic treatment",831981.444720336,48.7737552561334,3244.76269020633,256.407486202768
"Bhutan",2.14,"Asthma/COPD chronic treatment",2996854.7695153,74.1361714277398,740.835381358368,4045.23709979992
"Bhutan",2.3,"Diabetes screening and treatment",71777155.1994154,817.204079594955,8101.79747612208,8859.41118757408
"Bhutan",2.4,"CVD primary prevention",11369117.5440684,4860.4612352891,28102.9369969046,404.552646768581
"Bhutan",2.5,"Aspirin for suspected ACS",10712.1247640915,18.0298682570041,100.561645564328,106.522966126674
"Bhutan",2.6,"CVD secondary prevention",27313124.4709622,3739.67856643538,21787.9059943526,1253.59107378386
"Bhutan",2.7,"Heart failure chronic treatment",757691.557021343,1849.14411332771,11069.5039982816,68.4485553407779
"Bhutan",2.9,"Alcohol use screening/brief intervention",5335677.39737671,30.2288546530881,1963.76246976778,2717.06862694431
"Bhutan",3.1,"Medical management of ACS",8793582.38249944,1505.09016450266,9227.81404257007,952.943171799147
"Bhutan",3.2,"Heart failure acute treatment",6508045.14646332,3771.27842172654,22974.3533667796,283.274355650585
"Bhutan",3.3,"Cervical cancer screening and treatment",3207172.74806612,362.247515027355,4213.44033463477,761.17673287146
"Bhutan",3.4,"Asthma/COPD acute treatment",8604873.42319564,1898.44943872584,12778.90375435,673.365539690093
"Bhutan",3.6,"Management of bowel obstruction",9554318.87338366,165.479632446686,1413.68065574399,6758.47040458752
"Bhutan",3.7,"Management of appendicitis",957289.400273837,17.4951270590434,423.104078685219,2262.5388137325
"Bhutan",3.8,"Repair of hernias",19895209.9289913,71.2671655707395,1556.39050135461,12782.9165698939
"Bhutan",3.9,"Repair of gastrointestinal perforations",82076.0163263809,6.72821072440121,48.0824982168612,1706.98319284914
"Bhutan",4.1,"PCI for ACS",5937661.09758222,113.952637022401,923.758837780464,6427.71777085108
"Bhutan",4.2,"Management of acute ventilatory failure",382643.67003594,23.2057818902748,141.66582923171,2701.0301080445
"Bhutan",4.3,"Treatment of early-stage breast cancer",31351.9155433047,10.521747028816,110.446025135707,283.866399943158
"Bhutan",4.4,"Treatment of early-stage colorectal cancer",257746.047315856,31.0560806112819,287.39132432259,896.847000943361
"Bhutan",5.1,"Tobacco tax",0,0,0,NA
"Bhutan",5.2,"Alcohol tax",13174.8820454289,49.8312431132411,495.250508626781,26.6024604032409
"Bhutan",5.3,"Tobacco policy",21031.0510662162,916.35807825025,6922.21248138341,3.03819784827136
"Bhutan",5.4,"Alcohol policy",0,0,0,NA
"Bhutan",5.5,"Salt policy",859640.445620297,1339.63430675027,10526.4172449588,81.6650552239878
"Bhutan",5.6,"Trans fat policy",322996.192841358,586.918541938343,4746.14477986859,68.0544331920488
"Bolivia",1.1,"IDU harm reduction measures",3283747.60718495,529.802079467931,108460.332442394,30.2760238074048
"Bolivia",1.2,"Pulmonary rehabilitation",2244934.32499193,471.541840300844,2513.11880502211,893.286191049046
"Bolivia",2.1,"Depression chronic treatment",5063737.99249995,252.465400299257,29650.9360343965,170.778352043449
"Bolivia",2.11,"Bipolar disorder chronic treatment",158867453.183098,6.47991644112881,12244.5725525625,12974.5201395251
"Bolivia",2.12,"Schizophrenia chronic treatment",45207980.1467557,2.81650888701552,10822.0942044654,4177.37817585269
"Bolivia",2.13,"Epilepsy acute and chronic treatment",17107194.9393955,953.090918401047,94462.9295053117,181.099559678948
"Bolivia",2.14,"Asthma/COPD chronic treatment",69706662.6555284,142.523929254397,12461.5934069483,5593.71987025846
"Bolivia",2.3,"Diabetes screening and treatment",885828315.639915,9630.8240913895,108183.508816618,8188.20100521495
"Bolivia",2.4,"CVD primary prevention",141587999.534884,47236.7401131558,288303.065170119,491.108200501916
"Bolivia",2.5,"Aspirin for suspected ACS",134153.197970604,132.078583957677,727.94269522125,184.290877360656
"Bolivia",2.6,"CVD secondary prevention",156175295.9982,32709.0074924276,186181.313293649,838.834430992957
"Bolivia",2.7,"Heart failure chronic treatment",14631134.8867419,18043.1704503415,118259.526209745,123.720560665803
"Bolivia",2.9,"Alcohol use screening/brief intervention",32986137.4253181,1385.76633641232,26439.1528721442,1247.624596175
"Bolivia",3.1,"Medical management of ACS",34180010.1269544,15218.681712191,79001.9774237023,432.647526575703
"Bolivia",3.2,"Heart failure acute treatment",147939722.999472,47575.883111823,271221.582046929,545.457046164837
"Bolivia",3.3,"Cervical cancer screening and treatment",57990214.9884714,5400.76920593089,67516.9787086675,858.898251930027
"Bolivia",3.4,"Asthma/COPD acute treatment",199194926.464708,7957.15075123573,90304.7260301379,2205.80843574266
"Bolivia",3.6,"Management of bowel obstruction",55067538.587826,3036.70327223987,33339.4578925639,1651.72267543403
"Bolivia",3.7,"Management of appendicitis",11109836.1014895,623.369283065627,13189.054397643,842.352739365072
"Bolivia",3.8,"Repair of hernias",515599792.751053,2442.57097123752,88819.7304675482,5805.01415661733
"Bolivia",3.9,"Repair of gastrointestinal perforations",683238.037065416,90.2881373978871,607.164981694121,1125.29223137842
"Bolivia",4.1,"PCI for ACS",16874845.0901682,964.874019781415,7828.08928500504,2155.67866893043
"Bolivia",4.2,"Management of acute ventilatory failure",5397152.926441,105.946828665237,750.239903797364,7193.90277579629
"Bolivia",4.3,"Treatment of early-stage breast cancer",880793.254947392,199.993156463541,2393.09438931984,368.056211605481
"Bolivia",4.4,"Treatment of early-stage colorectal cancer",8389890.94092437,274.556194983381,2411.45137804625,3479.18727174248
"Bolivia",5.1,"Tobacco tax",829454.55419195,35767.1159915333,244331.688811335,3.39478910094395
"Bolivia",5.2,"Alcohol tax",477908.872279316,897.780652865958,9030.06861231611,52.9241684418097
"Bolivia",5.3,"Tobacco policy",381364.042420713,7608.82802385523,52224.7133136802,7.30236737021618
"Bolivia",5.4,"Alcohol policy",438747.780765656,1971.68847908166,19830.3113577189,22.1251080152543
"Bolivia",5.5,"Salt policy",11688846.1156507,3794.35231040417,27875.1491649529,419.328558440394
"Bolivia",5.6,"Trans fat policy",3905398.65332657,5546.28257303921,37762.7261136585,103.419404668299
"Bosnia and Herzegovina",1.1,"IDU harm reduction measures",573977.285617721,9.46190412655733,567.529445034263,1011.36124414315
"Bosnia and Herzegovina",1.2,"Pulmonary rehabilitation",2063193.25513745,112.18661708916,1345.4603677916,1533.44781052444
"Bosnia and Herzegovina",2.1,"Depression chronic treatment",1284840.65882905,35.2071950701882,3194.00569384799,402.26623931942
"Bosnia and Herzegovina",2.11,"Bipolar disorder chronic treatment",39349970.4928689,0.90644572782351,1314.7876009568,29928.7660335654
"Bosnia and Herzegovina",2.12,"Schizophrenia chronic treatment",16440164.8638008,0.27805156024705,981.503381035136,16749.982915456
"Bosnia and Herzegovina",2.13,"Epilepsy acute and chronic treatment",3240050.31279419,42.9069215509148,4624.25494644834,700.664290856781
